name,twnumber,preferred_name,comments
MT#43,TW08064,MT#43,
CHMC-MT#44,TW08065,MT#44,
MT#44,TW08065,MT#44,
CHMC-MT#45,TW08066,MT#45,
MT#45,TW08066,MT#45,
CHMC-MT#46,TW08067,MT#46,
MT#46,TW08067,MT#46,
CHMC-MT#47,TW08068,MT#47,
MT#47,TW08068,MT#47,
CHMC-MT#48,TW08069,MT#48,
MT#48,TW08069,MT#48,
CHMC-MT#49,TW08070,MT#49,
MT#49,TW08070,MT#49,
CHMC-MT#50,TW08071,MT#50,
MT#50,TW08071,MT#50,
CHMC-MT#51,TW08072,MT#51,
MT#51,TW08072,MT#51,
CHMC-MT#52,TW08073,MT#52,
MT#52,TW08073,MT#52,
CHMC-MT#53,TW08074,MT#53,
MT#53,TW08074,MT#53,
CHMC-MT#54,TW08075,MT#54,
MT#54,TW08075,MT#54,
CHMC-MT#55,TW08076,MT#55,
MT#55,TW08076,MT#55,
CHMC-MT#56,TW08077,MT#56,
MT#56,TW08077,MT#56,
CHMC-MT#57,TW08078,MT#57,
MT#57,TW08078,MT#57,
CHMC-MT#58,TW08079,MT#58,
MT#58,TW08079,MT#58,
CHMC-MT#59,TW08080,MT#59,
MT#59,TW08080,MT#59,
CHMC-MT#60,TW08081,MT#60,
MT#60,TW08081,MT#60,
CHMC-MT#61,TW08082,MT#61,
MT#61,TW08082,MT#61,
CHMC-MT#62,TW08083,MT#62,
MT#62,TW08083,MT#62,
CHMC-MT#63,TW08084,MT#63,
MT#63,TW08084,MT#63,
CHMC-MT#64,TW08085,MT#64,
MT#64,TW08085,MT#64,
CHMC-MT#65,TW08086,MT#65,
MT#65,TW08086,MT#65,
CHMC-MT#66,TW08087,MT#66,
MT#66,TW08087,MT#66,
CHMC-MT#67,TW08088,MT#67,
MT#67,TW08088,MT#67,
CHMC-MT#68,TW08089,MT#68,
MT#68,TW08089,MT#68,
CHMC-MT#69,TW08090,MT#69,
MT#69,TW08090,MT#69,
CHMC-MT#70,TW08091,MT#70,
MT#70,TW08091,MT#70,
CHMC-MT#71,TW08092,MT#71,
MT#71,TW08092,MT#71,
CHMC-MT#72,TW08093,MT#72,
MT#72,TW08093,MT#72,
CHMC-MT#73,TW08094,MT#73,
MT#73,TW08094,MT#73,
CHMC-MT#74,TW08095,MT#74,
MT#74,TW08095,MT#74,
CHMC-MT#75,TW08096,MT#75,
MT#75,TW08096,MT#75,
CHMC-MT#76,TW08097,MT#76,
MT#76,TW08097,MT#76,
CHMC-MT#77,TW08098,MT#77,
MT#77,TW08098,MT#77,
CHMC-MT#78,TW08099,MT#78,
MT#78,TW08099,MT#78,
CHMC-MT#79,TW08100,MT#79,
MT#79,TW08100,MT#79,
CHMC-MT#80,TW08101,MT#80,MLST-3
MT#80,TW08101,MT#80,
CHMC-MT#81,TW08102,MT#81,
MT#81,TW08102,MT#81,
CHMC-MT#82,TW08103,MT#82,
MT#82,TW08103,MT#82,
CHMC-MT#83,TW08104,MT#83,
MT#83,TW08104,MT#83,
CHMC-MT#84,TW08105,MT#84,
MT#84,TW08105,MT#84,
CHMC-MT#85,TW08106,MT#85,
MT#85,TW08106,MT#85,
CHMC-MT#86,TW08107,MT#86,
MT#86,TW08107,MT#86,
CHMC-MT#87,TW08108,MT#87,
MT#87,TW08108,MT#87,
CHMC-MT#88,TW08109,MT#88,
MT#88,TW08109,MT#88,
CHMC-MT#89,TW08110,MT#89,
MT#89,TW08110,MT#89,
CHMC-MT#90,TW08111,MT#90,
MT#90,TW08111,MT#90,
05482,TW08114,05482,
06069,TW08115,06069,
06175,TW08116,06175,
06236,TW08117,06236,
06525,TW08118,06525,
06365,TW08119,06365,
06585,TW08120,06585,
06586,TW08121,06586,
06591,TW08122,06591,
06888,TW08123,06888,
06905,TW08124,06905,
06980,TW08125,06980,
06981,TW08126,06981,
07000,TW08127,07000,
07014,TW08128,07014,
07035,TW08129,07035,
07099,TW08130,07099,
07109,TW08131,07109,
07164,TW08132,07164,
07451,TW08133,07451,
07503,TW08134,07503,
07512,TW08135,07512,
07727,TW08136,07727,
07786,TW08137,07786,
07834,TW08138,07834,
07882,TW08139,07882,
08153,TW08140,08153,
08220,TW08141,08220,
08255,TW08142,08255,
08271,TW08143,08271,
01072,TW08144,01072,
01073,TW08145,01073,
01074,TW08146,01074,
01075,TW08147,01075,
01076,TW08148,01076,
01077,TW08149,01077,
01078,TW08150,01078,
01079,TW08151,01079,
01087,TW08152,01087,
ED143,TW08153,ED143,
VTH28,TW08154,VTH28,
VTH62,TW08155,VTH62,
T17968,TW08156,T17968,
EC970130,TW08157,EC970130,
EH78,TW08158,EH78,
666/89,TW08159,666/89,
31w,TW08160,31w,
EH250,TW08161,EH250,
1874-99,TW08162,1874-99,
"ATCC 35150",TW02303,EDL-931,
EDL-931,TW02303,EDL-931,
A8978-C7,TW02304,A8978-C7,
AOB-27,TW02304,A8978-C7,
A9218-C1,TW02305,A9218-C1,
AOB-28,TW02305,A9218-C1,
A8979-B1,TW02307,A8979-B1,
AOB-30,TW02307,A8979-B1,
A9123-1,TW02308,A9123-1,
AOB-31,TW02308,A9123-1,
A8959-C7,TW02309,A8959-C7,
AOB-32,TW02309,A8959-C7,
AOB-33,TW02310,CL-8,
CL-8,TW02310,CL-8,
AOB-34,TW02311,CL-12,
CL-12,TW02311,CL-12,
AOB-36,TW02313,B1189-1,
B1189-1,TW02313,B1189-1,
AOB-37,TW02314,B1189-1,
B1200-C1,TW02314,B1189-1,
AOB-38,TW02315,B1540-C2,
B1540-C2,TW02315,B1540-C2,
3149-85,TW02316,3149-85,
AOB-39,TW02316,3149-85,
AOB-4,TW00046,DEC8A,
AOB-40,TW02318,CL-15,
CL-15,TW02318,CL-15,
AOB-45,TW02319,B1375-GCS,
B1375-GCS,TW02319,B1375-GCS,
AOB-47,TW02321,B1545,
B1545,TW02321,B1545,
AOB-48,TW02322,B2387,
B2387,TW02322,B2387,
AOB-49,TW02323,B2576,
B2576,TW02323,B2576,
AOB-7,TW02324,D360,
D360/4/2,TW02324,D360,
DEC11E,TW02362,DEC11E,
WM63,TW02362,DEC11E,
212-2,TW02371,212-2,
880221,TW02371,212-2,
217-8,TW02381,217-8,
880231,TW02381,217-8,
228-2,TW02382,228-2,
880232,TW02382,228-2,
228-3,TW02383,228-3,
880233,TW02383,228-3,
228-5,TW02385,228-5,
880235,TW02385,228-5,
245-1,TW02390,245-1,
880239,TW02390,245-1,
245-4,TW02393,245-4,
880242,TW02393,245-4,
245-5,TW02394,245-5,
880243,TW02394,245-5,
246-1,TW02395,246-1,
880244,TW02395,246-1,
246-2,TW02396,246-2,
880245,TW02396,246-2,
246-3,TW02397,246-3,
880246,TW02397,246-3,
306-7,TW02398,306-7,
43-12,TW02400,43-12,
881034,TW02400,43-12,
3075-69,TW02528,3075-69,
FM-162,TW02691,FM-162,
No.162,TW02691,FM-162,
3077-88,TW02701,DEC3E,
DEC3E,TW02701,DEC3E,
3104-88,TW02702,DEC3C,
DEC3C,TW02702,DEC3C,
660-79,TW02719,DEC5B,MLST-2
DEC5B,TW02719,DEC5B,
902034,TW02844,DEC7B,
DEC7B,TW02844,DEC7B,
E32511,TW02883,E32511,
E32511/O,TW02883,E32511,
DH-1,TW05278,DH-1,
DH-4,TW05287,DH-4,
99-0240,TW07781,99-0240,
TR-69/96,TW07791,TR-69/96,
DEC11D,TW02885,DEC11D,"bundlin study"
E335021/OF,TW02885,DEC11D,
BH1,TW02894,BH206C-1,
BH206C-1,TW02894,BH206C-1,
BH10,TW02895,BH262C-6,
BH262C-6,TW02895,BH262C-6,
BH11,TW02896,BH262C-7,
BH262C-7,TW02896,BH262C-7,
BH12,TW02897,BH262C-8,
BH262C-8,TW02897,BH262C-8,
BH13,TW02898,BH294-10,
BH294-10,TW02898,BH294-10,
BH14,TW02899,BH294-3,
BH294-3,TW02899,BH294-3,
BH15,TW02900,BH294-4,
BH294-4,TW02900,BH294-4,
BH16,TW02901,BH294-5,
BH294-5,TW02901,BH294-5,
BH17,TW02902,BH294-6,
BH294-6,TW02902,BH294-6,
BH18,TW02903,BH294-7,
BH294-7,TW02903,BH294-7,
BH19,TW02904,BH294-8,
BH294-8,TW02904,BH294-8,
BH2,TW02905,BH206C-2,
BH206C-2,TW02905,BH206C-2,
BH20,TW02906,BH294-9,
BH294-9,TW02906,BH294-9,
BH21,TW02907,BH360C-1,
BH360C-1,TW02907,BH360C-1,
BH22,TW02908,BH360C-6,
BH360C-6,TW02908,BH360C-6,
BH23,TW02909,BH360C-7,
BH360C-7,TW02909,BH360C-7,
BH24,TW02910,BH360C-9,
BH360C-9,TW02910,BH360C-9,
BH25,TW02911,BH367-10,
BH367-10,TW02911,BH367-10,
BH26,TW02912,BH367-2,
BH367-2,TW02912,BH367-2,
BH27,TW02913,BH367-4,
BH367-4,TW02913,BH367-4,
BH28,TW02914,BH367-5,
BH367-5,TW02914,BH367-5,
BH29,TW02915,BH367-8,
BH367-8,TW02915,BH367-8,
BH206C-3,TW02916,BH206C-3,
BH3,TW02916,BH206C-3,
BH30,TW02917,BH367-9,
BH367-9,TW02917,BH367-9,
BH31,TW02918,DEC16A,
BH52C-10,TW02918,DEC16A,
DEC16A,TW02918,DEC16A,
BH32,TW02919,BH61-3,
BH61-3,TW02919,BH61-3,
BH33,TW02920,ND10-1,
ND10-1,TW02920,ND10-1,
BH34,TW02921,ND10-10,
ND10-10,TW02921,ND10-10,
BH35,TW02922,ND10-2,
ND10-2,TW02922,ND10-2,
BH36,TW02923,ND10-3,
C193-65,TW03818,C193-65,
C194-65,TW03820,DEC8E,
DEC8E,TW03820,DEC8E,
C195-65,TW03821,C195-65,
C203-53,TW03824,C203-53,
C213-53,TW03826,C213-53,
C224-85,TW03829,C224-85,
C404-70,TW03847,C404-70,
C1011-85A,TW03951,C1011-85A,
C1083-79B,TW03954,DEC13D,
DEC13D,TW03954,DEC13D,
C499-54,TW03969,C499-54,
C500-74,TW03970,DEC13C,
DEC13C,TW03970,DEC13C,
C588-65,TW03974,C588-65,
C639-77,TW03979,DEC14E,
DEC14E,TW03979,DEC14E,
C691-71,TW03981,DEC14B,
DEC14B,TW03981,DEC14B,
C732-63,TW03984,C732-63,
C792-85,TW03989,C792-85,
C916-70,TW03996,DEC14A,
DEC14A,TW03996,DEC14A,
TB156A,TW04052,TB156A,
TB182A,TW04062,TB182A,
TB206A,TW04081,TB206A,
TB206B,TW04082,TB206B,
TB206C,TW04083,TB206C,
TB206D,TW04084,TB206D,
TB206E,TW04085,TB206E,
TB154A,TW04162,TB154A,
TB216A,TW04166,TB216A,
TB226A,TW04257,TB226A,
TB285A,TW04270,TB285A,MLST-3
TB285C,TW04272,TB285C,
TB285D,TW04273,TB285D,
TB285E,TW04274,TB285E,
TB352A,TW04284,TB352A,
TB352B,TW04285,TB352B,
TB352C,TW04286,TB352C,
TB352D,TW04287,TB352D,
TB352E,TW04288,TB352E,
C96-53,TW04515,C96-53,
C408,TW04518,C408,
C412,TW04519,C412,
C413,TW04520,C413,
VP03,TW04579,VP03,
VP04,TW04580,VP04,
VP09,TW04585,VP09,
VP10,TW04586,VP10,
CA-9,TW04654,CA-9,
93051,TW04849,93051,
93052,TW04850,93052,
93053,TW04851,93053,
93054,TW04852,93054,
93055,TW04853,93055,
93056,TW04854,93056,
93057,TW04855,93057,
93058,TW04856,93058,
93059,TW04857,93059,
93060,TW04858,93060,
93061,TW04859,93061,
93062,TW04860,93062,
93065,TW04861,93065,
93069,TW04862,93069,
93111,TW04863,93-111,MLST-1
84-1702,TW04871,84-1702,
84-336,TW04872,84-336,
86-377,TW04873,86-377,
86-381,TW04874,86-381,
87-1223,TW04875,87-1223,
87-1712,TW04876,87-1712,
87-299,TW04877,87-299,
87-301,TW04878,87-301,
87-305,TW04879,87-305,
87-319,TW04880,87-319,
88-191,TW04881,88-191,
88-402,TW04882,88-402,
89-085,TW04883,89-085,
90-658,TW04884,90-658,
90-660,TW04885,90-660,
90-668,TW04886,90-668,
91-104,TW04887,91-104,
91-124,TW04888,91-124,
91-125,TW04889,91-125,
91-033,TW04890,91-033,
91-065,TW04891,91-065,
G5506,TW04909,G5506,MLST-1
G5507,TW04910,G5507,
G5508,TW04911,G5508,
92/12,TW04964,92/12,
JEP-22,TW04964,92/12,
91/387,TW04965,91/387,
JEP-23,TW04965,91/387,
83/40,TW04966,83/40,
JEP-24,TW04966,83/40,
83/68,TW04967,83/68,
JEP-25,TW04967,83/68,
84/15,TW04968,84/15,
JEP-26,TW04968,84/15,
83/136/1,TW04969,83/136,
JEP-27,TW04969,83/136,
483/11,TW04970,483/11,
83/11,TW04970,483/11,
JEP-28,TW04970,483/11,
91/184,TW04978,91/184,
JEP-36,TW04978,91/184,
88/4,TW04979,88/4,
JEP-37,TW04979,88/4,
E452.11,TW04980,E452.11,
JEP-38,TW04980,E452.11,
VP30,TW05070,VP30,
VP32,TW05072,VP32,
BCL01,TW05081,BCL01,
BCL02,TW05082,BCL02,
BCL03,TW05083,BCL03,
BCL04,TW05084,BCL04,
BCL05,TW05085,BCL05,
BCL06,TW05086,BCL06,
BCL07,TW05087,BCL07,
BCL08,TW05088,BCL08,
BCL09,TW05089,BCL09,
BCL10,TW05090,BCL10,
BCL11,TW05091,BCL11,
BCL12,TW05092,BCL12,
BCL13,TW05093,BCL13,
BCL14,TW05094,BCL14,
BCL15,TW05095,BCL15,
BCL17,TW05096,BCL17,
BCL18,TW05097,BCL18,
BCL19,TW05098,BCL19,
BCL20,TW05099,BCL20,
BCL21,TW05100,BCL21,
BCL22,TW05101,BCL22,
BCL23,TW05102,BCL23,
BCL24,TW05103,BCL24,
BCL25,TW05104,BCL25,
BCL26,TW05105,BCL26,
BCL27,TW05106,BCL27,
BCL28,TW05107,BCL28,
BCL29,TW05108,BCL29,
BCL30,TW05109,BCL30,
BCL31,TW05110,BCL31,
BCL32,TW05111,BCL32,
BCL33,TW05112,BCL33,
BCL34,TW05113,BCL34,
BCL35,TW05114,BCL35,
BCL36,TW05115,BCL36,
BCL39,TW05116,BCL39,
BCL40,TW05117,BCL40,
BCL42,TW05118,BCL42,
BCL43,TW05119,BCL43,
BCL44,TW05120,BCL44,
BCL45,TW05121,BCL45,
BCL46,TW05122,BCL46,
BCL47,TW05123,BCL47,
BCL48,TW05124,BCL48,
BCL49,TW05125,BCL49,
BCL50,TW05126,BCL50,
BCL51,TW05127,BCL51,
BCL52,TW05128,BCL52,
BCL53,TW05129,BCL53,
BCL54,TW05130,BCL54,
BCL55,TW05131,BCL55,
BCL56,TW05132,BCL56,
BCL57,TW05133,BCL57,
BCL58,TW05134,BCL58,
BCL59,TW05135,BCL59,
BCL60,TW05136,BCL60,
BCL61,TW05137,BCL61,
BCL62,TW05138,BCL62,
BCL63,TW05139,BCL63,
BCL64,TW05140,BCL64,
BCL65,TW05141,BCL65,
BCL66,TW05142,BCL66,
BCL67,TW05143,BCL67,
BCL68,TW05144,BCL68,
BCL69,TW05145,BCL69,
BCL70,TW05146,BCL70,
BCL71,TW05147,BCL71,
BCL72,TW05148,BCL72,
BCL73,TW05149,BCL73,
BCL74,TW05150,BCL74,
BCL75,TW05151,BCL75,
DR-1,TW05152,FDIU-1,
FDIU-1,TW05152,FDIU-1,
DR-10,TW05153,FDIU-39,
FDIU-39,TW05153,FDIU-39,
DR-11,TW05154,FDIU-41,
FDIU-41,TW05154,FDIU-41,
DR-12,TW05155,FDIU-42,
FDIU-42,TW05155,FDIU-42,
DR-13,TW05156,FDIU-43,
FDIU-43,TW05156,FDIU-43,
DR-14,TW05157,FDIU-44-50,
FDIU-44-50,TW05157,FDIU-44-50,
DR-15,TW05158,FDIU-204,
FDIU-204,TW05158,FDIU-204,
DR-2,TW05159,FDIU-4,
FDIU-4,TW05159,FDIU-4,
DR-3,TW05160,FDIU-5,
FDIU-5,TW05160,FDIU-5,
DR-4,TW05161,FDIU-13,
FDIU-13,TW05161,FDIU-13,
DR-5,TW05162,FDIU-16,
FDIU-16,TW05162,FDIU-16,
DR-6,TW05163,"FDIU 26",
"FDIU 26",TW05163,"FDIU 26",
DR-7,TW05164,FDIU-28,
FDIU-28,TW05164,FDIU-28,
DR-8,TW05165,FDIU-34,
FDIU-34,TW05165,FDIU-34,
DR-9,TW05166,FDIU-35,
FDIU-35,TW05166,FDIU-35,
236-5,TW05178,236-5,
901764,TW05178,236-5,
248-2,TW05179,248-2,
901765,TW05179,248-2,
248-3,TW05180,248-3,
901766,TW05180,248-3,
248-4,TW05181,248-4,
901767,TW05181,248-4,
253-1,TW05182,253-1,
901769,TW05182,253-1,
277-2,TW05183,277-2,
901774,TW05183,277-2,
277-5,TW05185,277-5,
901777,TW05185,277-5,
240-2,TW05186,240-2,
901779,TW05186,240-2,
390-5,TW05187,390-5,
901784,TW05187,390-5,
403-4,TW05188,90-1787,MLST-1
90-1787,TW05188,90-1787,
403-5,TW05189,403-5,
901788,TW05189,403-5,
473-4,TW05190,473-4,
901790,TW05190,473-4,
479-5,TW05194,479-5,
901794,TW05194,479-5,
1477-1,TW05228,1477-1,
900319,TW05228,1477-1,
1202-1,TW05229,1202-1,
900320,TW05229,1202-1,
1202-2,TW05230,1202-2,
900321,TW05230,1202-2,
1218-1,TW05231,1218-1,
900322,TW05231,1218-1,
1220-4,TW05232,1220-4,
900323,TW05232,1220-4,
1370-5,TW05235,1370-5,
900327,TW05235,1370-5,
1683-2,TW05239,1683-2,
900335,TW05239,1683-2,
1712-1,TW05240,1712-1,
900337,TW05240,1712-1,
900338,TW05241,990-4,
990-4,TW05241,990-4,
900339,TW05242,971-2,
971-2,TW05242,971-2,
1086-3,TW05246,1086-3,
900346,TW05246,1086-3,
495-1,TW05250,495-1,
900355,TW05250,495-1,
605-1,TW05251,605-1,
900356,TW05251,605-1,
358-3,TW05252,358-3,
900359,TW05252,358-3,
237-3,TW05253,237-3,
900361,TW05253,237-3,
900362,TW05254,957-1,
957-1,TW05254,957-1,
480-1,TW05257,480-1,
900366,TW05257,480-1,
701-1,TW05258,701-1,
900369,TW05258,701-1,
900372,TW05260,937-3,
937-3,TW05260,937-3,
86-3,TW05261,86-3,
900373,TW05261,86-3,
403-3,TW05262,403-3,
900377,TW05262,403-3,
596-3,TW05263,596-3,
900378,TW05263,596-3,
654-1,TW05265,654-1,
900382,TW05265,654-1,
473-1,TW05266,473-1,
900383,TW05266,473-1,
459-1,TW05267,459-1,
900384,TW05267,459-1,
784-4,TW05268,784-4,
900386,TW05268,784-4,
662-1,TW05269,662-1,
900388,TW05269,662-1,
253-4,TW05270,253-4,
900389,TW05270,253-4,
274-4,TW05271,274-4,
900390,TW05271,274-4,
390-1,TW05272,390-1,
900391,TW05272,390-1,
190-3,TW05273,190-3,
900392,TW05273,190-3,
236-1,TW05274,236-1,
900393,TW05274,236-1,
277-1,TW05275,277-1,
900394,TW05275,277-1,
340-5,TW05276,340-5,
900395,TW05276,340-5,
281-4,TW05277,281-4,
900396,TW05277,281-4,
1880,TW05352,1880,
PF-08,TW05352,1880,
5905,TW05353,5905,MLST-1
PF-09,TW05353,5905,
13180-25,TW05355,13180-25,
PF-11,TW05355,13180-25,
G5101,TW05356,G5101,
PF-12,TW05356,G5101,
PF-13,TW05357,TT7,
TT7,TW05357,TT7,
PF-14,TW05358,TT13,
TT13,TW05358,TT13,
413,TW05359,413,
PF-15,TW05359,413,
G4486,TW05360,G4486,
PF-16,TW05360,G4486,
G6001,TW05361,G6001,
PF-17,TW05361,G6001,
G7832,TW05362,G7832,
PF-18,TW05362,G7832,
13B41,TW05364,13B41,
PF-20,TW05364,13B41,
13B42,TW05365,13B42,
PF-21,TW05365,13B42,
13B46,TW05366,13B46,
PF-22,TW05366,13B46,
3295-91,TW05367,3295-91,
PF-23,TW05367,3295-91,
3402-91,TW05368,3402-91,
PF-24,TW05368,3402-91,
3099-92,TW05369,3099-92,
PF-25,TW05369,3099-92,
3204-92,TW05370,3204-92,
PF-26,TW05370,3204-92,
3267-92,TW05371,3267-92,
PF-27,TW05371,3267-92,
3071-93,TW05372,3071-93,
PF-28,TW05372,3071-93,
3787-2,TW05383,3787-2,
3787-6,TW05384,3787-6,
3787-9,TW05385,3787-9,
3812-1,TW05386,3812-1,
3812-3,TW05387,3812-3,
3812-4,TW05388,3812-4,
3851-8,TW05389,3851-8,
3852-6,TW05390,3852-6,
3852-8,TW05391,3852-8,
3862-10,TW05392,3862-10,
3862-4,TW05393,3862-4,
3862-5,TW05394,3862-5,
3862-6,TW05395,3862-6,
3862-7,TW05396,3862-7,
3862-8,TW05397,3862-8,
3862-9,TW05398,3862-9,
3878-1,TW05399,3878-1,
3878-10,TW05400,3878-10,
3878-2,TW05401,3878-2,
3878-4,TW05402,3878-4,
3890-1,TW05403,3890-1,
3890-10,TW05404,3890-10,
3890-2,TW05405,3890-2,
3890-3,TW05406,3890-3,
3890-5,TW05407,3890-5,
3890-6,TW05408,3890-6,
3890-7,TW05409,3890-7,
3890-8,TW05410,3890-8,
3903-3,TW05411,3903-3,
3903-7,TW05412,3903-7,
3904-1,TW05413,3904-1,
3904-9,TW05414,3904-9,
3926-1,TW05415,3926-1,
3854-7,TW05416,3854-7,
3854-9,TW05417,3854-9,
C409,TW05507,C409,
C410,TW05508,C410,
C411,TW05509,C411,
C415,TW05512,C415,
C416,TW05513,C416,
C417,TW05514,C417,
C418,TW05515,C418,
D124,TW05516,D124,
D125,TW05517,D125,
D126,TW05518,D126,
D127,TW05519,D127,
D128,TW05520,D128,
D129,TW05521,D129,
D130,TW05522,D130,
D131,TW05523,D131,
D132,TW05524,D132,
D133,TW05525,D133,
D134,TW05526,D134,
D135,TW05527,D135,
D136,TW05528,D136,
D137,TW05529,D137,
D138,TW05530,D138,
D139,TW05531,D139,
D140,TW05532,D140,
D141,TW05533,D141,
D142,TW05534,D142,
D143,TW05535,D143,
D144,TW05536,D144,
D145,TW05537,D145,
D146,TW05538,D146,
D147,TW05539,D147,
D148,TW05540,D148,
D149,TW05541,D149,
D152,TW05542,D152,
D153,TW05543,D153,
D154,TW05544,D154,
D155,TW05545,D155,
D156,TW05546,D156,
D157,TW05547,D157,
D159,TW05548,D159,
D160,TW05549,D160,
D166,TW05550,D166,
D167,TW05551,D167,
D170,TW05552,D170,
D171,TW05553,D171,
D172,TW05554,D172,
D173,TW05555,D173,
D174,TW05556,D174,
D175,TW05557,D175,
D178,TW05558,D178,
D365,TW05559,D365,
D420,TW05560,D420,
D421,TW05561,D421,
D422,TW05562,D422,
D423,TW05563,D423,
D424,TW05564,D424,
D767,TW05565,D767,
D768,TW05566,D768,
D769,TW05567,D769,
D782,TW05568,D782,
D783,TW05569,D783,
D784,TW05570,D784,
E109,TW05571,E109,
E111,TW05572,E111,
E112,TW05573,E112,
E113,TW05574,E113,
E114,TW05575,E114,
E115,TW05576,E115,
E116,TW05577,E116,
E117,TW05578,E117,
E118,TW05579,E118,
E135,TW05580,E135,
E137,TW05581,E137,
E138,TW05582,E138,
E139,TW05583,E139,
E140,TW05584,E140,
E141,TW05585,E141,
E142,TW05586,E142,
E143,TW05587,E143,
E144,TW05588,E144,
E145,TW05589,E145,
1639/77,TW05593,1639/77,
3222/87,TW05602,3222/87,
4321/86,TW05605,4321/86,
5736/88,TW05607,5736/88,
78/92,TW05608,78/92,
817/90,TW05609,817/90,
928/91,TW05614,928/91,
"ED 31",TW05651,ED-31,
ED-31,TW05651,ED-31,
ED-47,TW05652,ED-47,
"ED 73",TW05653,ED-73,
ED-73,TW05653,ED-73,
HUS-2/85,TW05657,HUS-2/85,
936/4,TW05658,936/4,
LB-091,TW05658,936/4,
940/3,TW05659,940/3,
LB-092,TW05659,940/3,
963/1,TW05660,963/1,
LB-093,TW05660,963/1,
962/2,TW05661,962/2,
LB-095,TW05661,962/2,
988/2,TW05662,988/2,
LB-096,TW05662,988/2,
1120/3,TW05663,1120/3,
LB-097,TW05663,1120/3,
852/3,TW05664,852/3,
LB-098,TW05664,852/3,
848/1,TW05665,848/1,
LB-099,TW05665,848/1,
907/1,TW05666,907/1,
LB-100,TW05666,907/1,
1180/1,TW05667,1180/1,
LB-101,TW05667,1180/1,
1186/2,TW05668,1186/2,
LB-102,TW05668,1186/2,
1190/1,TW05669,1190/1,
LB-103,TW05669,1190/1,
911/3,TW05670,911/3,
LB-104,TW05670,911/3,
1155/3,TW05671,1155/3,
LB-105,TW05671,1155/3,
1166/1,TW05672,1166/1,
LB-106,TW05672,1166/1,
894/1,TW05673,894/1,
LB-107,TW05673,894/1,
936/1,TW05674,936/1,
LB-108,TW05674,936/1,
896/1,TW05675,896/1,
LB-109,TW05675,896/1,
1193/1,TW05676,1193/1,
LB-110,TW05676,1193/1,
ECB-1,TW05718,ECB-1,
954/2,TW05731,954/2,
LB-001,TW05731,954/2,
850/1,TW05732,850/1,
LB-002,TW05732,850/1,
862/1,TW05733,862/1,
LB-003,TW05733,862/1,
890/1,TW05734,890/1,
LB-004,TW05734,890/1,
895/1,TW05735,895/1,
LB-005,TW05735,895/1,
899/1,TW05736,899/1,
LB-006,TW05736,899/1,
901/1,TW05737,901/1,
LB-007,TW05737,901/1,
946/1,TW05738,946/1,
LB-008,TW05738,946/1,
947/1,TW05739,947/1,
LB-009,TW05739,947/1,
980/5,TW05740,980/5,
LB-010,TW05740,980/5,
1143/1,TW05741,1143/1,
LB-011,TW05741,1143/1,
1149/1,TW05742,1149/1,
LB-012,TW05742,1149/1,
1153/2,TW05743,1153/2,
LB-013,TW05743,1153/2,
1157/2,TW05744,1157/2,
LB-014,TW05744,1157/2,
1161/2,TW05745,1161/2,
LB-015,TW05745,1161/2,
1163/1,TW05746,1163/1,
LB-016,TW05746,1163/1,
1171/1,TW05747,1171/1,
